version	asset_file	object_type	path_id	object_name	field_path	source_text	normalized_source_text	category	status	translation_guess	context_before	context_after	notes
v1.1.3	level4	raw_bytes			raw_ascii@276752	SmallMonsterFish	smallmonsterfish	unknown	needs-context		GoToSleepText (8) | mixamorig:LeftHandIndex1 | mixamorig:RightFoot	TraderHandRight | mixamorig:LeftUpLeg | mixamorig:LeftFoot	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@257696:; v1.1.3 locations=level4::raw_ascii@276752:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	raw_bytes			raw_ascii@400616	SmallMonsterFishes	smallmonsterfishes	unknown	needs-context		Point Light (2) | mixamorig:LeftHand | mixamorig:LeftHandThumb4	mixamorig:LeftShoulder | Fishies | Particle System	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4::raw_ascii@368600:; sharedassets1.assets:514:m_Name:SmallMonsterFishes; sharedassets1.assets:514:raw_length_prefixed@9852584:SmallMonsterFishes; sharedassets1.assets::raw_ascii@9852584:; v1.1.3 locations=level4::raw_ascii@400616:; sharedassets1.assets:524:m_Name:SmallMonsterFishes; sharedassets1.assets:524:raw_length_prefixed@7332784:SmallMonsterFishes; sharedassets1.assets::raw_ascii@7332784:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	MonoBehaviour	10348	choice_question_text	raw_length_prefixed@2144412	Choose an item...	choose an item...	unknown	needs-context	Выберите предмет...			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4:9603:raw_length_prefixed@2042540:choice_question_text; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::; v1.1.3 locations=level4:10348:raw_length_prefixed@2144412:choice_question_text; translations/source_queue.tsv:::; patches/xunity_autotranslator/BepInEx/Translation/ru/Text/_AutoGeneratedTranslations.txt:::. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	level4	MonoBehaviour	10828	HandyMan	raw_length_prefixed@2228056	chest	chest	unknown	needs-context	Сундук			Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=level4:10069:raw_length_prefixed@2121576:HandyMan; level4:10204:raw_length_prefixed@2139648:LootBoxChest; sharedassets1.assets:470:m_Name:chest; sharedassets1.assets:470:raw_length_prefixed@9836152:chest; sharedassets1.assets:470:raw_length_prefixed@9836164:chest; +6 more; v1.1.3 locations=level4:10828:raw_length_prefixed@2228056:HandyMan; level4:10963:raw_length_prefixed@2246128:LootBoxChest; sharedassets1.assets:480:m_Name:chest; sharedassets1.assets:480:raw_length_prefixed@7315664:chest; sharedassets1.assets:480:raw_length_prefixed@7315676:chest; +6 more. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	resources.assets	raw_bytes			raw_ascii@3468520	Base Map	base map	unknown	needs-context		LIGHTMODE | RenderType | RenderType	Base Color | Alpha Cutoff | Normal Map	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=resources.assets::raw_ascii@3468520:; sharedassets2.assets::raw_ascii@1576124:; v1.1.3 locations=resources.assets::raw_ascii@3468520:; sharedassets2.assets::raw_ascii@1575500:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	resources.assets	raw_bytes			raw_ascii@3367216	Normal Map	normal map	unknown	needs-context		Smoothness texture channel | Enum(Metallic Alpha,0,Albedo Alpha,1) | Glossy Reflections	Height Scale | Height Map | Detail Mask	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=resources.assets::raw_ascii@3367216:; resources.assets::raw_ascii@3367960:; resources.assets::raw_ascii@3468720:; sharedassets1.assets::raw_ascii@9215440:; v1.1.3 locations=resources.assets::raw_ascii@3367216:; resources.assets::raw_ascii@3367960:; resources.assets::raw_ascii@3468720:; sharedassets1.assets::raw_ascii@6689608:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	resources.assets	MonoBehaviour	2249	Previous	raw_length_prefixed@16126748	SelectPreviousItem	selectpreviousitem	unknown	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=resources.assets:2249:raw_length_prefixed@16124812:Previous; v1.1.3 locations=resources.assets:2249:raw_length_prefixed@16126748:Previous. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	resources.assets	MonoBehaviour	2254	Next	raw_length_prefixed@16127724	SelectNextItem	selectnextitem	unknown	needs-context				Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=resources.assets:2254:raw_length_prefixed@16125788:Next; v1.1.3 locations=resources.assets:2254:raw_length_prefixed@16127724:Next. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets1.assets	raw_bytes			raw_ascii@5854536	KeywordEnum(Advanced, Normal)	keywordenum(advanced, normal)	unknown	needs-context		Water Quality | KeywordEnum(High Quality, Low Quality) | Refraction Quality	Color A | Color B | Color C	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets1.assets::raw_ascii@8380376:; v1.1.3 locations=sharedassets1.assets::raw_ascii@5854536:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets1.assets	raw_bytes			raw_ascii@5854408	KeywordEnum(High Quality, Low Quality)	keywordenum(high quality, low quality)	unknown	needs-context		y y | u u | Water Quality	Refraction Quality | KeywordEnum(Advanced, Normal) | Color A	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets1.assets::raw_ascii@8380248:; v1.1.3 locations=sharedassets1.assets::raw_ascii@5854408:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@587728	ByeByeChest	byebyechest	unknown	needs-context		s8E | L u | JBUU)A	A9X | SL5y | SL5y	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1005176:; v1.1.3 locations=sharedassets3.assets::raw_ascii@587728:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@634592	CatchFish	catchfish	unknown	needs-context		SL5y | PlayFishShowSound | ShowFish	ShowFish | CatchFish | StartFishWait	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1051984:; sharedassets3.assets::raw_ascii@1059356:; v1.1.3 locations=sharedassets3.assets::raw_ascii@634592:; sharedassets3.assets::raw_ascii@641972:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@858680	FishInfo	fishinfo	unknown	needs-context		fishTO | fishTO | FishingAnimator	end | JournalTextLayer | FriendhudLayer	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1275592:; v1.1.3 locations=sharedassets3.assets::raw_ascii@858680:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@853444	FishingAnimator	fishinganimator	unknown	needs-context		fishTO | fishTO | fishTO	FishInfo | end | JournalTextLayer	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1270356:; v1.1.3 locations=sharedassets3.assets::raw_ascii@853444:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@847096	fishTO	fishto	unknown	needs-context		THE BOAT | GoToSleep | GoToSleepL	fishTO | fishTO | FishingAnimator	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1264072:; sharedassets3.assets::raw_ascii@1264832:; sharedassets3.assets::raw_ascii@1265592:; v1.1.3 locations=sharedassets3.assets::raw_ascii@847096:; sharedassets3.assets::raw_ascii@847864:; sharedassets3.assets::raw_ascii@848632:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@467172	getfish 1	getfish 1	unknown	needs-context		ww7A | DD8A | UU9A	Gi4e | getfish 2 | Gi4e	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@884684:; v1.1.3 locations=sharedassets3.assets::raw_ascii@467172:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@473108	getfish 2	getfish 2	unknown	needs-context		UU9A | getfish 1 | Gi4e	Gi4e | EG1B | Gi4e	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@890620:; v1.1.3 locations=sharedassets3.assets::raw_ascii@473108:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@806780	GetItems	getitems	unknown	needs-context		clickToArrow | B7I | g5E	THE BOAT | GoToSleep | GoToSleepL	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1223924:; v1.1.3 locations=sharedassets3.assets::raw_ascii@806780:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@937644	ItemImg	itemimg	unknown	needs-context		o H | N7A | D A	A A	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1354372:; v1.1.3 locations=sharedassets3.assets::raw_ascii@937644:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@628192	PlayFishShowSound	playfishshowsound	unknown	needs-context		A9X | SL5y | SL5y	ShowFish | CatchFish | ShowFish	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1045584:; v1.1.3 locations=sharedassets3.assets::raw_ascii@628192:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@634428	ShowFish	showfish	unknown	needs-context		SL5y | SL5y | PlayFishShowSound	CatchFish | ShowFish | CatchFish	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1051820:; sharedassets3.assets::raw_ascii@1059312:; v1.1.3 locations=sharedassets3.assets::raw_ascii@634428:; sharedassets3.assets::raw_ascii@641928:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets3.assets	raw_bytes			raw_ascii@648472	StartFishWait	startfishwait	unknown	needs-context		CatchFish | ShowFish | CatchFish	SL5y | SL5y | SL5y	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets3.assets::raw_ascii@1065856:; v1.1.3 locations=sharedassets3.assets::raw_ascii@648472:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets4.assets	raw_bytes			raw_ascii@3083920	BoatItemsMoving	boatitemsmoving	unknown	needs-context		E0C | E0C | E0C	StartChoiceMode | E0C | EndNightEvent	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets4.assets::raw_ascii@3083264:; sharedassets4.assets::raw_ascii@3460416:; v1.1.3 locations=sharedassets4.assets::raw_ascii@3083920:; sharedassets4.assets::raw_ascii@3461072:. Use source text plus neighbouring object context, not path_id/list index.
v1.1.3	sharedassets5.assets	raw_bytes			raw_ascii@14132	WaterEndingUnder	waterendingunder	unknown	needs-context		Library/unity default resources | WaterEnding | RenderType	RenderType | RenderType | RenderType	Same English item text exists in both versions but serialized locations differ. v1.1.2 locations=sharedassets5.assets::raw_ascii@14004:; v1.1.3 locations=sharedassets5.assets::raw_ascii@14132:. Use source text plus neighbouring object context, not path_id/list index.
